date,stn_id,rain_dur,rain_d99,rain_yn
20250610,156,-9.0,-9.0,False
20250610,159,-9.0,-9.0,False
20250610,162,-9.0,-9.0,False
20250610,165,-9.0,-9.0,False
20250610,168,-9.0,-9.0,False
20250610,169,-9.0,-9.0,False
20250610,170,-9.0,-9.0,False
20250610,172,-9.0,-9.0,False
20250610,174,-9.0,-9.0,False
20250610,177,-9.0,-9.0,False
20250610,181,-9.0,-9.0,False
20250610,184,9.18,0.0,True
20250610,185,-9.0,-9.0,False
20250610,188,-9.0,-9.0,False
20250610,189,5.8,0.0,True
20250610,192,-9.0,-9.0,False
20250610,201,-9.0,-9.0,False
20250610,202,-9.0,-9.0,False
20250610,203,-9.0,-9.0,False
20250610,211,-9.0,-9.0,False
20250610,212,-9.0,-9.0,False
20250610,216,-9.0,-9.0,False
20250610,217,-9.0,-9.0,False
20250610,221,-9.0,-9.0,False
20250610,226,-9.0,-9.0,False
20250610,232,-9.0,-9.0,False
20250610,235,-9.0,-9.0,False
20250610,236,-9.0,-9.0,False
20250610,238,-9.0,-9.0,False
20250610,239,-9.0,-9.0,False
20250610,243,-9.0,-9.0,False
20250610,244,-9.0,-9.0,False
20250610,245,-9.0,-9.0,False
20250610,247,-9.0,-9.0,False
20250610,248,-9.0,-9.0,False
20250610,251,-9.0,-9.0,False
20250610,252,-9.0,-9.0,False
20250610,253,-9.0,-9.0,False
20250610,254,-9.0,-9.0,False
20250610,255,-9.0,-9.0,False
20250610,257,-9.0,-9.0,False
20250610,258,-9.0,-9.0,False
20250610,259,-9.0,-9.0,False
20250610,260,-9.0,-9.0,False
20250610,261,-9.0,-9.0,False
20250610,262,-9.0,-9.0,False
20250610,263,-9.0,-9.0,False
20250610,264,-9.0,-9.0,False
20250610,266,-9.0,-9.0,False
20250610,268,-9.0,-9.0,False
20250610,271,-9.0,-9.0,False
20250610,272,-9.0,-9.0,False
20250610,273,-9.0,-9.0,False
20250610,276,-9.0,-9.0,False
20250610,277,-9.0,-9.0,False
20250610,278,-9.0,-9.0,False
20250610,279,-9.0,-9.0,False
20250610,281,-9.0,-9.0,False
20250610,283,-9.0,-9.0,False
20250610,284,-9.0,-9.0,False
20250610,285,-9.0,-9.0,False
20250610,288,-9.0,-9.0,False
20250610,289,-9.0,-9.0,False
20250610,294,-9.0,-9.0,False
20250610,295,-9.0,-9.0,False
20250610,296,-9.0,-9.0,False
20250611,90,-9.0,-9.0,False
20250611,93,-9.0,-9.0,False
20250611,95,-9.0,-9.0,False
20250611,98,-9.0,-9.0,False
20250611,99,-9.0,-9.0,False
20250611,100,-9.0,-9.0,False
20250611,101,-9.0,-9.0,False
20250611,102,-9.0,-9.0,False
20250611,104,-9.0,-9.0,False
20250611,105,-9.0,-9.0,False
20250611,106,-9.0,-9.0,False
20250611,108,-9.0,-9.0,False
20250611,112,-9.0,-9.0,False
20250611,114,-9.0,-9.0,False
20250611,115,-9.0,-9.0,False
20250611,119,-9.0,-9.0,False
20250611,121,-9.0,-9.0,False
20250611,127,-9.0,-9.0,False
20250611,129,-9.0,-9.0,False
20250611,130,-9.0,-9.0,False
20250611,131,-9.0,-9.0,False
20250611,133,-9.0,-9.0,False
20250611,135,-9.0,-9.0,False
20250611,136,-9.0,-9.0,False
20250611,137,-9.0,-9.0,False
20250611,138,-9.0,-9.0,False
20250611,140,-9.0,-9.0,False
20250611,143,-9.0,-9.0,False
20250611,146,-9.0,-9.0,False
20250611,152,-9.0,-9.0,False
20250611,155,-9.0,-9.0,False
20250611,156,-9.0,-9.0,False
20250611,159,-9.0,-9.0,False
20250611,162,-9.0,-9.0,False
20250611,165,-9.0,-9.0,False
20250611,168,-9.0,-9.0,False
20250611,169,-9.0,-9.0,False
20250611,170,-9.0,-9.0,False
20250611,172,-9.0,-9.0,False
20250611,174,-9.0,-9.0,False
20250611,177,-9.0,-9.0,False
20250611,181,-9.0,-9.0,False
20250611,184,1.07,0.0,True
20250611,185,-9.0,-9.0,False
20250611,188,-9.0,-9.0,False
20250611,189,2.03,0.0,True
20250611,192,-9.0,-9.0,False
20250611,201,-9.0,-9.0,False
20250611,202,-9.0,-9.0,False
20250611,203,-9.0,-9.0,False
20250611,211,-9.0,-9.0,False
20250611,212,-9.0,-9.0,False
20250611,216,-9.0,-9.0,False
20250611,217,-9.0,-9.0,False
20250611,221,-9.0,-9.0,False
20250611,226,-9.0,-9.0,False
20250611,232,-9.0,-9.0,False
20250611,235,-9.0,-9.0,False
20250611,236,-9.0,-9.0,False
20250611,238,-9.0,-9.0,False
20250611,239,-9.0,-9.0,False
20250611,243,-9.0,-9.0,False
20250611,244,-9.0,-9.0,False
20250611,245,-9.0,-9.0,False
20250611,247,-9.0,-9.0,False
20250611,248,-9.0,-9.0,False
20250611,251,-9.0,-9.0,False
20250611,252,-9.0,-9.0,False
20250611,253,-9.0,-9.0,False
20250611,254,-9.0,-9.0,False
20250611,255,-9.0,-9.0,False
20250611,257,-9.0,-9.0,False
20250611,258,-9.0,-9.0,False
20250611,259,-9.0,-9.0,False
20250611,260,-9.0,-9.0,False
20250611,261,-9.0,-9.0,False
20250611,262,-9.0,-9.0,False
20250611,263,-9.0,-9.0,False
20250611,264,-9.0,-9.0,False
20250611,266,-9.0,-9.0,False
20250611,268,-9.0,-9.0,False
20250611,271,-9.0,-9.0,False
20250611,272,-9.0,-9.0,False
20250611,273,-9.0,-9.0,False
20250611,276,-9.0,-9.0,False
20250611,277,-9.0,-9.0,False
20250611,278,-9.0,-9.0,False
20250611,279,-9.0,-9.0,False
20250611,281,-9.0,-9.0,False
20250611,283,-9.0,-9.0,False
20250611,284,-9.0,-9.0,False
20250611,285,-9.0,-9.0,False
20250611,288,-9.0,-9.0,False
20250611,289,-9.0,-9.0,False
20250611,294,-9.0,-9.0,False
20250611,295,-9.0,-9.0,False
20250611,296,-9.0,-9.0,False
20250612,90,-9.0,-9.0,False
20250612,93,-9.0,-9.0,False
20250612,95,-9.0,-9.0,False
20250612,98,-9.0,-9.0,False
20250612,99,-9.0,-9.0,False
20250612,100,-9.0,-9.0,False
20250612,101,-9.0,-9.0,False
20250612,102,-9.0,-9.0,False
20250612,104,-9.0,-9.0,False
20250612,105,-9.0,-9.0,False
20250612,106,-9.0,-9.0,False
20250612,108,-9.0,-9.0,False
20250612,112,-9.0,-9.0,False
20250612,114,-9.0,-9.0,False
20250612,115,-9.0,-9.0,False
20250612,119,-9.0,-9.0,False
20250612,121,-9.0,-9.0,False
20250612,127,-9.0,-9.0,False
20250612,129,-9.0,-9.0,False
20250612,130,-9.0,-9.0,False
20250612,131,-9.0,-9.0,False
20250612,133,-9.0,-9.0,False
20250612,135,-9.0,-9.0,False
20250612,136,-9.0,-9.0,False
20250612,137,-9.0,-9.0,False
20250612,138,-9.0,-9.0,False
20250612,140,-9.0,-9.0,False
20250612,143,-9.0,-9.0,False
20250612,146,-9.0,0.0,False
20250612,152,-9.0,-9.0,False
20250612,155,-9.0,-9.0,False
20250612,156,-9.0,-9.0,False
20250612,159,-9.0,0.0,False
20250612,162,-9.0,-9.0,False
20250612,165,-9.0,2.6,True
20250612,168,-9.0,1.1,True
20250612,169,-9.0,-9.0,False
20250612,170,-9.0,-9.0,False
20250612,172,-9.0,-9.0,False
20250612,174,-9.0,-9.0,False
20250612,177,-9.0,-9.0,False
20250612,181,-9.0,-9.0,False
20250612,184,6.55,0.0,True
20250612,185,-9.0,-9.0,False
20250612,188,-9.0,-9.0,False
20250612,189,12.23,1.9,True
20250612,192,-9.0,0.2,True
20250612,201,-9.0,-9.0,False
20250612,202,-9.0,-9.0,False
20250612,203,-9.0,-9.0,False
20250612,211,-9.0,-9.0,False
20250612,212,-9.0,-9.0,False
20250612,216,-9.0,-9.0,False
20250612,217,-9.0,-9.0,False
20250612,221,-9.0,-9.0,False
20250612,226,-9.0,-9.0,False
20250612,232,-9.0,-9.0,False
20250612,235,-9.0,-9.0,False
20250612,236,-9.0,-9.0,False
20250612,238,-9.0,-9.0,False
20250612,239,-9.0,-9.0,False
20250612,243,-9.0,-9.0,False
20250612,244,-9.0,-9.0,False
20250612,245,-9.0,-9.0,False
20250612,247,-9.0,-9.0,False
20250612,248,-9.0,-9.0,False
20250612,251,-9.0,-9.0,False
20250612,252,-9.0,-9.0,False
20250612,253,-9.0,-9.0,False
20250612,254,-9.0,-9.0,False
20250612,255,-9.0,-9.0,False
20250612,257,-9.0,-9.0,False
20250612,258,-9.0,-9.0,False
20250612,259,-9.0,-9.0,False
20250612,260,-9.0,-9.0,False
20250612,261,-9.0,-9.0,False
20250612,262,-9.0,-9.0,False
20250612,263,-9.0,-9.0,False
20250612,264,-9.0,-9.0,False
20250612,266,-9.0,-9.0,False
20250612,268,-9.0,-9.0,False
20250612,271,-9.0,-9.0,False
20250612,272,-9.0,-9.0,False
20250612,273,-9.0,-9.0,False
20250612,276,-9.0,-9.0,False
20250612,277,-9.0,-9.0,False
20250612,278,-9.0,-9.0,False
20250612,279,-9.0,-9.0,False
20250612,281,-9.0,-9.0,False
20250612,283,-9.0,-9.0,False
20250612,284,-9.0,-9.0,False
20250612,285,-9.0,-9.0,False
20250612,288,-9.0,-9.0,False
20250612,289,-9.0,-9.0,False
20250612,294,-9.0,-9.0,False
20250612,295,-9.0,-9.0,False
20250612,296,-9.0,-9.0,False
20250613,90,-9.0,-9.0,False
20250613,93,0.33,0.0,True
20250613,95,-9.0,-9.0,False
20250613,98,-9.0,-9.0,False
20250613,99,-9.0,-9.0,False
20250613,100,-9.0,-9.0,False
20250613,101,-9.0,0.0,False
20250613,102,-9.0,-9.0,False
20250613,104,4.17,1.2,True
20250613,105,-9.0,-9.0,False
20250613,106,-9.0,-9.0,False
20250613,108,5.08,1.5,True
20250613,112,5.83,1.2,True
20250613,114,-9.0,-9.0,False
20250613,115,2.5,31.5,True
20250613,119,7.62,4.6,True
20250613,121,-9.0,-9.0,False
20250613,127,-9.0,-9.0,False
20250613,129,-9.0,6.8,True
20250613,130,-9.0,-9.0,False
20250613,131,10.33,37.0,True
20250613,133,12.08,82.5,True
20250613,135,-9.0,-9.0,False
20250613,136,8.92,79.7,True
20250613,137,-9.0,-9.0,False
20250613,138,11.92,63.0,True
20250613,140,-9.0,-9.0,False
20250613,143,12.8,-9.0,True
20250613,146,16.67,157.9,True
20250613,152,11.0,-9.0,True
20250613,155,9.4,-9.0,True
20250613,156,17.67,-9.0,True
20250613,159,11.0,134.6,True
20250613,162,-9.0,-9.0,False
20250613,165,19.8,111.0,True
20250613,168,8.82,84.7,True
20250613,169,21.98,-9.0,True
20250613,170,-9.0,-9.0,False
20250613,172,-9.0,-9.0,False
20250613,174,-9.0,-9.0,False
20250613,177,11.67,15.2,True
20250613,181,-9.0,-9.0,False
20250613,184,7.18,16.1,True
20250613,185,-9.0,-9.0,False
20250613,188,-9.0,-9.0,False
20250613,189,10.4,65.8,True
20250613,192,-9.0,88.2,True
20250613,201,-9.0,-9.0,False
20250613,202,-9.0,-9.0,False
20250613,203,-9.0,-9.0,False
20250613,211,-9.0,-9.0,False
20250613,212,-9.0,-9.0,False
20250613,216,-9.0,-9.0,False
20250613,217,-9.0,-9.0,False
20250613,221,-9.0,-9.0,False
20250613,226,-9.0,-9.0,False
20250613,232,-9.0,-9.0,False
20250613,235,-9.0,-9.0,False
20250613,236,-9.0,-9.0,False
20250613,238,-9.0,-9.0,False
20250613,239,-9.0,-9.0,False
20250613,243,-9.0,-9.0,False
20250613,244,-9.0,-9.0,False
20250613,245,-9.0,-9.0,False
20250613,247,-9.0,-9.0,False
20250613,248,-9.0,-9.0,False
20250613,251,-9.0,-9.0,False
20250613,252,-9.0,-9.0,False
20250613,253,-9.0,-9.0,False
20250613,254,-9.0,-9.0,False
20250613,255,-9.0,-9.0,False
20250613,257,-9.0,-9.0,False
20250613,258,-9.0,-9.0,False
20250613,259,-9.0,-9.0,False
20250613,260,-9.0,-9.0,False
20250613,261,-9.0,-9.0,False
20250613,262,-9.0,-9.0,False
20250613,263,-9.0,-9.0,False
20250613,264,-9.0,-9.0,False
20250613,266,-9.0,-9.0,False
20250613,268,-9.0,-9.0,False
20250613,271,-9.0,-9.0,False
20250613,272,-9.0,-9.0,False
20250613,273,-9.0,-9.0,False
20250613,276,-9.0,-9.0,False
20250613,277,-9.0,-9.0,False
20250613,278,-9.0,-9.0,False
20250613,279,-9.0,-9.0,False
20250613,281,-9.0,-9.0,False
20250613,283,-9.0,-9.0,False
20250613,284,-9.0,-9.0,False
20250613,285,-9.0,-9.0,False
20250613,288,-9.0,-9.0,False
20250613,289,-9.0,-9.0,False
20250613,294,-9.0,-9.0,False
20250613,295,-9.0,-9.0,False
20250613,296,12.2,-9.0,True
20250614,90,-9.0,-9.0,False
20250614,93,-9.0,-9.0,False
20250614,95,-9.0,-9.0,False
20250614,98,-9.0,-9.0,False
20250614,99,-9.0,-9.0,False
20250614,100,-9.0,-9.0,False
20250614,101,-9.0,-9.0,False
20250614,102,4.75,-9.0,True
20250614,104,4.17,0.0,True
20250614,105,-9.0,-9.0,False
20250614,106,-9.0,-9.0,False
20250614,108,-9.0,-9.0,False
20250614,112,-9.0,-9.0,False
20250614,114,-9.0,-9.0,False
20250614,115,11.75,4.6,True
20250614,119,0.62,-9.0,True
20250614,121,-9.0,-9.0,False
20250614,127,-9.0,-9.0,False
20250614,129,-9.0,-9.0,False
20250614,130,-9.0,-9.0,False
20250614,131,11.75,3.5,True
20250614,133,9.33,2.1,True
20250614,135,-9.0,-9.0,False
20250614,136,9.33,0.1,True
20250614,137,-9.0,-9.0,False
20250614,138,11.83,10.8,True
20250614,140,-9.0,-9.0,False
20250614,143,11.5,-9.0,True
20250614,146,9.17,0.0,True
20250614,152,15.42,-9.0,True
20250614,155,15.25,-9.0,True
20250614,156,10.43,-9.0,True
20250614,159,17.08,43.9,True
20250614,162,-9.0,-9.0,False
20250614,165,8.13,-9.0,True
20250614,168,13.63,13.7,True
20250614,169,7.32,-9.0,True
20250614,170,-9.0,-9.0,False
20250614,172,-9.0,-9.0,False
20250614,174,-9.0,-9.0,False
20250614,177,9.25,0.0,True
20250614,181,-9.0,-9.0,False
20250614,184,6.83,-9.0,True
20250614,185,-9.0,-9.0,False
20250614,188,-9.0,-9.0,False
20250614,189,12.22,2.0,True
20250614,192,-9.0,15.6,True
20250614,201,-9.0,-9.0,False
20250614,202,-9.0,-9.0,False
20250614,203,-9.0,-9.0,False
20250614,211,-9.0,-9.0,False
20250614,212,-9.0,-9.0,False
20250614,216,-9.0,-9.0,False
20250614,217,-9.0,-9.0,False
20250614,221,-9.0,-9.0,False
20250614,226,-9.0,-9.0,False
20250614,232,-9.0,-9.0,False
20250614,235,-9.0,-9.0,False
20250614,236,-9.0,-9.0,False
20250614,238,-9.0,-9.0,False
20250614,239,-9.0,-9.0,False
20250614,243,-9.0,-9.0,False
20250614,244,-9.0,-9.0,False
20250614,245,-9.0,-9.0,False
20250614,247,-9.0,-9.0,False
20250614,248,-9.0,-9.0,False
20250614,251,-9.0,-9.0,False
20250614,252,-9.0,-9.0,False
20250614,253,-9.0,-9.0,False
20250614,254,-9.0,-9.0,False
20250614,255,-9.0,-9.0,False
20250614,257,-9.0,-9.0,False
20250614,258,-9.0,-9.0,False
20250614,259,-9.0,-9.0,False
20250614,260,-9.0,-9.0,False
20250614,261,-9.0,-9.0,False
20250614,262,-9.0,-9.0,False
20250614,263,-9.0,-9.0,False
20250614,264,-9.0,-9.0,False
20250614,266,-9.0,-9.0,False
20250614,268,-9.0,-9.0,False
20250614,271,-9.0,-9.0,False
20250614,272,-9.0,-9.0,False
20250614,273,-9.0,-9.0,False
20250614,276,-9.0,-9.0,False
20250614,277,-9.0,-9.0,False
20250614,278,-9.0,-9.0,False
20250614,279,-9.0,-9.0,False
20250614,281,-9.0,-9.0,False
20250614,283,-9.0,-9.0,False
20250614,284,-9.0,-9.0,False
20250614,285,-9.0,-9.0,False
20250614,288,-9.0,-9.0,False
20250614,289,-9.0,-9.0,False
20250614,294,-9.0,-9.0,False
20250614,295,-9.0,-9.0,False
20250614,296,15.47,-9.0,True
20250615,90,-9.0,-9.0,False
20250615,93,2.62,10.4,True
20250615,95,-9.0,39.3,True
20250615,98,-9.0,-9.0,False
20250615,99,-9.0,-9.0,False
20250615,100,-9.0,-9.0,False
20250615,101,-9.0,8.6,True
20250615,102,7.67,-9.0,True
20250615,104,1.58,3.9,True
20250615,105,-9.0,-9.0,False
20250615,106,-9.0,-9.0,False
20250615,108,5.08,18.7,True
20250615,112,5.25,14.5,True
20250615,114,-9.0,-9.0,False
20250615,115,-9.0,0.0,False
20250615,119,3.13,9.1,True
20250615,121,-9.0,-9.0,False
20250615,127,-9.0,-9.0,False
20250615,129,-9.0,12.7,True
20250615,130,-9.0,-9.0,False
20250615,131,4.5,41.3,True
20250615,133,4.08,47.2,True
20250615,135,-9.0,-9.0,False
20250615,136,0.25,0.0,True
20250615,137,-9.0,-9.0,False
20250615,138,1.83,0.0,True
20250615,140,-9.0,-9.0,False
20250615,143,2.08,-9.0,True
20250615,146,3.33,8.5,True
20250615,152,3.17,-9.0,True
20250615,155,3.9,-9.0,True
20250615,156,4.07,-9.0,True
20250615,159,4.97,7.5,True
20250615,162,-9.0,-9.0,False
20250615,165,3.25,5.7,True
20250615,168,3.87,8.3,True
20250615,169,4.67,-9.0,True
20250615,170,-9.0,-9.0,False
20250615,172,-9.0,-9.0,False
20250615,174,-9.0,-9.0,False
20250615,177,3.83,4.4,True
20250615,181,-9.0,-9.0,False
20250615,184,5.0,34.2,True
20250615,185,-9.0,-9.0,False
20250615,188,-9.0,-9.0,False
20250615,189,7.63,31.7,True
20250615,192,-9.0,5.0,True
20250615,201,-9.0,-9.0,False
20250615,202,-9.0,-9.0,False
20250615,203,-9.0,-9.0,False
20250615,211,-9.0,-9.0,False
20250615,212,-9.0,-9.0,False
20250615,216,-9.0,-9.0,False
20250615,217,-9.0,-9.0,False
20250615,221,-9.0,-9.0,False
20250615,226,-9.0,-9.0,False
20250615,232,-9.0,-9.0,False
20250615,235,-9.0,-9.0,False
20250615,236,-9.0,-9.0,False
20250615,238,-9.0,-9.0,False
20250615,239,-9.0,-9.0,False
20250615,243,-9.0,-9.0,False
20250615,244,-9.0,-9.0,False
20250615,245,-9.0,-9.0,False
20250615,247,-9.0,-9.0,False
20250615,248,-9.0,-9.0,False
20250615,251,-9.0,-9.0,False
20250615,252,-9.0,-9.0,False
20250615,253,-9.0,-9.0,False
20250615,254,-9.0,-9.0,False
20250615,255,-9.0,-9.0,False
20250615,257,-9.0,-9.0,False
20250615,258,-9.0,-9.0,False
20250615,259,-9.0,-9.0,False
20250615,260,-9.0,-9.0,False
20250615,261,-9.0,-9.0,False
20250615,262,-9.0,-9.0,False
20250615,263,-9.0,-9.0,False
20250615,264,-9.0,-9.0,False
20250615,266,-9.0,-9.0,False
20250615,268,-9.0,-9.0,False
20250615,271,-9.0,-9.0,False
20250615,272,-9.0,-9.0,False
20250615,273,-9.0,-9.0,False
20250615,276,-9.0,-9.0,False
20250615,277,-9.0,-9.0,False
20250615,278,-9.0,-9.0,False
20250615,279,-9.0,-9.0,False
20250615,281,-9.0,-9.0,False
20250615,283,-9.0,-9.0,False
20250615,284,-9.0,-9.0,False
20250615,285,-9.0,-9.0,False
20250615,288,-9.0,-9.0,False
20250615,289,-9.0,-9.0,False
20250615,294,-9.0,-9.0,False
20250615,295,-9.0,-9.0,False
20250615,296,4.05,-9.0,True
20250616,90,-9.0,-9.0,False
20250616,93,-9.0,27.9,True
20250616,95,-9.0,20.9,True
20250616,98,-9.0,-9.0,False
20250616,99,-9.0,-9.0,False
20250616,100,-9.0,-9.0,False
20250616,101,-9.0,25.9,True
20250616,102,-9.0,-9.0,False
20250616,104,6.67,0.2,True
20250616,105,-9.0,-9.0,False
20250616,106,-9.0,-9.0,False
20250616,108,10.5,13.1,True
20250616,112,10.33,7.4,True
20250616,114,-9.0,-9.0,False
20250616,115,1.47,0.2,True
20250616,119,7.98,6.3,True
20250616,121,-9.0,-9.0,False
20250616,127,-9.0,-9.0,False
20250616,129,-9.0,3.1,True
20250616,130,-9.0,-9.0,False
20250616,131,7.33,2.3,True
20250616,133,5.5,20.1,True
20250616,135,-9.0,-9.0,False
20250616,136,5.0,1.9,True
20250616,137,-9.0,-9.0,False
20250616,138,3.92,14.3,True
20250616,140,-9.0,-9.0,False
20250616,143,8.17,-9.0,True
20250616,146,7.5,1.4,True
20250616,152,3.92,-9.0,True
20250616,155,6.17,-9.0,True
20250616,156,7.47,-9.0,True
20250616,159,5.43,8.9,True
20250616,162,-9.0,-9.0,False
20250616,165,5.65,2.3,True
20250616,168,6.33,7.5,True
20250616,169,4.17,-9.0,True
20250616,170,-9.0,-9.0,False
20250616,172,-9.0,-9.0,False
20250616,174,-9.0,-9.0,False
20250616,177,9.03,11.7,True
20250616,181,-9.0,-9.0,False
20250616,184,6.22,3.7,True
20250616,185,-9.0,-9.0,False
20250616,188,-9.0,-9.0,False
20250616,189,12.15,4.6,True
20250616,192,-9.0,3.9,True
20250616,201,-9.0,-9.0,False
20250616,202,-9.0,-9.0,False
20250616,203,-9.0,-9.0,False
20250616,211,-9.0,-9.0,False
20250616,212,-9.0,-9.0,False
20250616,216,-9.0,-9.0,False
20250616,217,-9.0,-9.0,False
20250616,221,-9.0,-9.0,False
20250616,226,-9.0,-9.0,False
20250616,232,-9.0,-9.0,False
20250616,235,-9.0,-9.0,False
20250616,236,-9.0,-9.0,False
20250616,238,-9.0,-9.0,False
20250616,239,-9.0,-9.0,False
20250616,243,-9.0,-9.0,False
20250616,244,-9.0,-9.0,False
20250616,245,-9.0,-9.0,False
20250616,247,-9.0,-9.0,False
20250616,248,-9.0,-9.0,False
20250616,251,-9.0,-9.0,False
20250616,252,-9.0,-9.0,False
20250616,253,-9.0,-9.0,False
20250616,254,-9.0,-9.0,False
20250616,255,-9.0,-9.0,False
20250616,257,-9.0,-9.0,False
20250616,258,-9.0,-9.0,False
20250616,259,-9.0,-9.0,False
20250616,260,-9.0,-9.0,False
20250616,261,-9.0,-9.0,False
20250616,262,-9.0,-9.0,False
20250616,263,-9.0,-9.0,False
20250616,264,-9.0,-9.0,False
20250616,266,-9.0,-9.0,False
20250616,268,-9.0,-9.0,False
20250616,271,-9.0,-9.0,False
20250616,272,-9.0,-9.0,False
20250616,273,-9.0,-9.0,False
20250616,276,-9.0,-9.0,False
20250616,277,-9.0,-9.0,False
20250616,278,-9.0,-9.0,False
20250616,279,-9.0,-9.0,False
20250616,281,-9.0,-9.0,False
20250616,283,-9.0,-9.0,False
20250616,284,-9.0,-9.0,False
20250616,285,-9.0,-9.0,False
20250616,288,-9.0,-9.0,False
20250616,289,-9.0,-9.0,False
20250616,294,-9.0,-9.0,False
20250616,295,-9.0,-9.0,False
20250616,296,5.2,-9.0,True
20250617,90,-9.0,-9.0,False
20250617,93,-9.0,-9.0,False
20250617,95,-9.0,-9.0,False
20250617,98,-9.0,-9.0,False
20250617,99,-9.0,-9.0,False
20250617,100,-9.0,-9.0,False
20250617,101,-9.0,-9.0,False
20250617,102,-9.0,-9.0,False
20250617,104,1.0,-9.0,True
20250617,105,-9.0,-9.0,False
20250617,106,-9.0,-9.0,False
20250617,108,-9.0,-9.0,False
20250617,112,-9.0,-9.0,False
20250617,114,-9.0,-9.0,False
20250617,115,-9.0,-9.0,False
20250617,119,0.78,-9.0,True
20250617,121,-9.0,-9.0,False
20250617,127,-9.0,-9.0,False
20250617,129,-9.0,-9.0,False
20250617,130,-9.0,-9.0,False
20250617,131,6.0,-9.0,True
20250617,133,3.08,-9.0,True
20250617,135,-9.0,-9.0,False
20250617,136,0.67,1.2,True
20250617,137,-9.0,-9.0,False
20250617,138,-9.0,-9.0,False
20250617,140,-9.0,-9.0,False
20250617,143,-9.0,-9.0,False
20250617,146,0.13,-9.0,True
20250617,152,-9.0,-9.0,False
20250617,155,-9.0,-9.0,False
20250617,156,0.1,-9.0,True
20250617,159,-9.0,-9.0,False
20250617,162,-9.0,-9.0,False
20250617,165,-9.0,-9.0,False
20250617,168,-9.0,-9.0,False
20250617,169,-9.0,-9.0,False
20250617,170,-9.0,-9.0,False
20250617,172,-9.0,-9.0,False
20250617,174,-9.0,-9.0,False
20250617,177,3.83,-9.0,True
20250617,181,-9.0,-9.0,False
20250617,184,-9.0,-9.0,False
20250617,185,-9.0,-9.0,False
20250617,188,-9.0,-9.0,False
20250617,189,-9.0,-9.0,False
20250617,192,-9.0,-9.0,False
20250617,201,-9.0,-9.0,False
20250617,202,-9.0,-9.0,False
20250617,203,-9.0,-9.0,False
20250617,211,-9.0,-9.0,False
20250617,212,-9.0,-9.0,False
20250617,216,-9.0,-9.0,False
20250617,217,-9.0,-9.0,False
20250617,221,-9.0,-9.0,False
20250617,226,-9.0,-9.0,False
20250617,232,-9.0,-9.0,False
20250617,235,-9.0,-9.0,False
20250617,236,-9.0,-9.0,False
20250617,238,-9.0,-9.0,False
20250617,239,-9.0,-9.0,False
20250617,243,-9.0,-9.0,False
20250617,244,-9.0,-9.0,False
20250617,245,-9.0,-9.0,False
20250617,247,-9.0,-9.0,False
20250617,248,-9.0,-9.0,False
20250617,251,-9.0,-9.0,False
20250617,252,-9.0,-9.0,False
20250617,253,-9.0,-9.0,False
20250617,254,-9.0,-9.0,False
20250617,255,-9.0,-9.0,False
20250617,257,-9.0,-9.0,False
20250617,258,-9.0,-9.0,False
20250617,259,-9.0,-9.0,False
20250617,260,-9.0,-9.0,False
20250617,261,-9.0,-9.0,False
20250617,262,-9.0,-9.0,False
20250617,263,-9.0,-9.0,False
20250617,264,-9.0,-9.0,False
20250617,266,-9.0,-9.0,False
20250617,268,-9.0,-9.0,False
20250617,271,-9.0,-9.0,False
20250617,272,-9.0,-9.0,False
20250617,273,-9.0,-9.0,False
20250617,276,-9.0,-9.0,False
20250617,277,-9.0,-9.0,False
20250617,278,-9.0,-9.0,False
20250617,279,-9.0,-9.0,False
20250617,281,-9.0,-9.0,False
20250617,283,-9.0,-9.0,False
20250617,284,-9.0,-9.0,False
20250617,285,-9.0,-9.0,False
20250617,288,-9.0,-9.0,False
20250617,289,-9.0,-9.0,False
20250617,294,-9.0,-9.0,False
20250617,295,-9.0,-9.0,False
20250617,296,-9.0,-9.0,False
20250618,90,-9.0,-9.0,False
20250618,93,-9.0,-9.0,False
20250618,95,-9.0,-9.0,False
20250618,98,-9.0,-9.0,False
20250618,99,-9.0,-9.0,False
20250618,100,-9.0,-9.0,False
20250618,101,-9.0,-9.0,False
20250618,102,-9.0,-9.0,False
20250618,104,-9.0,-9.0,False
20250618,105,-9.0,-9.0,False
20250618,106,-9.0,-9.0,False
20250618,108,-9.0,-9.0,False
20250618,112,-9.0,-9.0,False
20250618,114,-9.0,-9.0,False
20250618,115,-9.0,-9.0,False
20250618,119,-9.0,-9.0,False
20250618,121,-9.0,-9.0,False
20250618,127,-9.0,-9.0,False
20250618,129,-9.0,-9.0,False
20250618,130,-9.0,-9.0,False
20250618,131,-9.0,-9.0,False
20250618,133,-9.0,-9.0,False
20250618,135,-9.0,-9.0,False
20250618,136,0.75,-9.0,True
20250618,137,-9.0,-9.0,False
20250618,138,-9.0,-9.0,False
20250618,140,-9.0,-9.0,False
20250618,143,-9.0,-9.0,False
20250618,146,-9.0,-9.0,False
20250618,152,-9.0,-9.0,False
20250618,155,-9.0,-9.0,False
20250618,156,-9.0,-9.0,False
20250618,159,-9.0,-9.0,False
20250618,162,-9.0,-9.0,False
20250618,165,-9.0,-9.0,False
20250618,168,-9.0,-9.0,False
20250618,169,0.4,-9.0,True
20250618,170,-9.0,-9.0,False
20250618,172,-9.0,-9.0,False
20250618,174,-9.0,-9.0,False
20250618,177,-9.0,-9.0,False
20250618,181,-9.0,-9.0,False
